address,category,id,lat,lng,location,name,subCategory,details,reviews
,poi,21700,41.84693202,12.47984195,Rome,Colombo direzione Fiumicino,Road,http://tour-pedia.org/api/getPlaceDetails?id=21700,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21700
Via Flaminia,poi,21704,41.989165,12.495159,Rome,Parcheggio di Scambio,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=21704,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21704
,poi,21723,41.86049652,12.47353745,Rome,Capolinea 128 Baldelli,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=21723,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21723
,poi,21732,41.932525,12.585775,Rome,Boh!,Road,http://tour-pedia.org/api/getPlaceDetails?id=21732,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21732
Via Di Valcannuta,poi,21739,41.89819211,12.41382675,Rome,Fermata Valcannuta/Divina Provvidenza,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=21739,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21739
,poi,21753,41.800067,12.58911,Rome,FR4735 CIA-BGY,Plane,http://tour-pedia.org/api/getPlaceDetails?id=21753,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21753
via Spalato,poi,21757,41.922749,12.51518559,Rome,via Spalato,Road,http://tour-pedia.org/api/getPlaceDetails?id=21757,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21757
,poi,21787,41.87794994,12.45564367,Rome,710,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=21787,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21787
,poi,21798,41.73430394,12.29084479,Rome,Fermata Autobus 05,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=21798,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21798
Via Dell'Oceano Pacifico,poi,21809,41.821649,12.459108,Rome,Fermata Autobus 777,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=21809,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21809
Moving Target,poi,21851,41.873035,12.478835,Rome,REG 23974 Roma Ostiense > Viterbo P.F.,Train,http://tour-pedia.org/api/getPlaceDetails?id=21851,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21851
,poi,21857,41.94987869,12.46977329,Rome,via antonio de viti De Marco,Road,http://tour-pedia.org/api/getPlaceDetails?id=21857,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21857
Italy,poi,21867,41.87194,12.56738,Rome,L`?tal?ano,Road,http://tour-pedia.org/api/getPlaceDetails?id=21867,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21867
,poi,21879,41.973735,12.504488,Rome,Posteggio Taxi Salaria,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=21879,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21879
,poi,21885,41.940221,12.466735,Rome,Via.nepi 1,Road,http://tour-pedia.org/api/getPlaceDetails?id=21885,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21885
,poi,21893,41.8099339,12.58079428,Rome,italo 9903 FIRENZE NAPOLI,Train,http://tour-pedia.org/api/getPlaceDetails?id=21893,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21893
,poi,21903,41.92096331,12.52673582,Rome,Italo Treno - Roma Tib. - Milano P.ta Garibaldi,Train,http://tour-pedia.org/api/getPlaceDetails?id=21903,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21903
,poi,21936,41.73771667,12.26825428,Rome,sul lo 05B,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=21936,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21936
Don Bosco,poi,21956,41.857936,12.562996,Rome,Via Flavio Stilicone,Road,http://tour-pedia.org/api/getPlaceDetails?id=21956,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21956
,poi,21968,41.968604,12.618452,Rome,Via Palombarese,Road,http://tour-pedia.org/api/getPlaceDetails?id=21968,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21968
,poi,21984,41.94142662,12.52671902,Rome,via valle vermiglio,Road,http://tour-pedia.org/api/getPlaceDetails?id=21984,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21984
,poi,21990,41.9408418,12.44019351,Rome,Galleria Giovanni XXIII,Road,http://tour-pedia.org/api/getPlaceDetails?id=21990,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21990
,poi,21998,41.80947876,12.41670799,Rome,Taxi Roma 3570 - Cremona 59,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=21998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21998
Viale Alessandrino,poi,22012,41.8808403,12.57727718,Rome,552,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22012,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22012
,poi,22019,41.87642743,12.41466618,Rome,fermata Bus Pisana/Pietrabruna,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22019,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22019
,poi,22023,41.909107,12.544441,Rome,Via Eugenio Checchi,Road,http://tour-pedia.org/api/getPlaceDetails?id=22023,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22023
Collatino,poi,22024,41.898004,12.564497,Rome,Via Costantino Lazzari,Road,http://tour-pedia.org/api/getPlaceDetails?id=22024,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22024
"Aeroporto di Roma Ciampino ""Giovan Battista Pastine"" (CIA)",poi,22073,41.79960734,12.59157658,Rome,Gate A3,Airport Gate,http://tour-pedia.org/api/getPlaceDetails?id=22073,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22073
,poi,22083,41.800751,12.590196,Rome,Volo Ryanair Ciampino Cagliari,Plane,http://tour-pedia.org/api/getPlaceDetails?id=22083,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22083
,poi,22087,41.923489,12.452839,Rome,Vialetto Degli Innamorati,Road,http://tour-pedia.org/api/getPlaceDetails?id=22087,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22087
,poi,22090,41.69135666,12.48337078,Rome,via naro,Road,http://tour-pedia.org/api/getPlaceDetails?id=22090,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22090
,poi,22102,41.96180271,12.44756566,Rome,Heathrow,Airport Terminal,http://tour-pedia.org/api/getPlaceDetails?id=22102,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22102
,poi,22103,41.87818159,12.41469976,Rome,Milano Linate,Airport,http://tour-pedia.org/api/getPlaceDetails?id=22103,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22103
Marcigliana,poi,22114,41.973963,12.585248,Rome,Via Della Cesarina,Road,http://tour-pedia.org/api/getPlaceDetails?id=22114,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22114
Largo Don Antonio Penazzi,poi,22121,41.979135,12.508815,Rome,Fidene (Linea FR1),Train,http://tour-pedia.org/api/getPlaceDetails?id=22121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22121
,poi,22125,41.92893694,12.60924006,Rome,via monteflavio,Road,http://tour-pedia.org/api/getPlaceDetails?id=22125,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22125
Viale alessandrino,poi,22136,41.87762852,12.57860858,Rome,Capolinea 213/554/114,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22136,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22136
,poi,22146,41.912077,12.454308,Rome,ATAC 23 Bus,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22146,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22146
,poi,22159,41.81012344,12.41768742,Rome,Taxi Roma 3570 - Zara 36,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=22159,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22159
Via Filippo Foti,poi,22182,41.85369364,12.58754216,Rome,Via Filippo Foti,Road,http://tour-pedia.org/api/getPlaceDetails?id=22182,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22182
,poi,22204,41.8688804,12.44183919,Rome,Via Francesco Durante,Road,http://tour-pedia.org/api/getPlaceDetails?id=22204,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22204
,poi,22220,42.003716,12.513643,Rome,Av9440,Train,http://tour-pedia.org/api/getPlaceDetails?id=22220,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22220
Via Vincenzo Troya,poi,22228,41.940659,12.423725,Rome,Via Vincenzo Troya,Road,http://tour-pedia.org/api/getPlaceDetails?id=22228,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22228
,poi,22235,41.8016777,12.58255863,Rome,Ryanair Flight 9776 - Rome To Gothenburg,Plane,http://tour-pedia.org/api/getPlaceDetails?id=22235,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22235
,poi,22266,41.962374,12.443679,Rome,Stazione Cosenza Vaglio Lise,Train,http://tour-pedia.org/api/getPlaceDetails?id=22266,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22266
,poi,22273,41.93605804,12.55584621,Rome,Navetta FormezPA,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22273,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22273
,poi,22299,41.81626129,12.45962524,Rome,Taxi Euroma2,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=22299,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22299
,poi,22339,41.91245523,12.45382985,Rome,Fuimincino,Airport,http://tour-pedia.org/api/getPlaceDetails?id=22339,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22339
,poi,22350,41.9057485,12.41144279,Rome,Via Mattia Battistini,Road,http://tour-pedia.org/api/getPlaceDetails?id=22350,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22350
Via Nazionale,poi,22375,41.90146197,12.49453587,Rome,Via Nazionale,Road,http://tour-pedia.org/api/getPlaceDetails?id=22375,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22375
,poi,22385,41.997219,12.544259,Rome,Via Della Marcigliana,Road,http://tour-pedia.org/api/getPlaceDetails?id=22385,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22385
via luigi amoroso,poi,22402,41.949451,12.472145,Rome,stazione (fantasma) vigna clara,Train,http://tour-pedia.org/api/getPlaceDetails?id=22402,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22402
Via Biagio Pallai,poi,22407,41.87434722,12.44362483,Rome,Via Biagio Pallai,Road,http://tour-pedia.org/api/getPlaceDetails?id=22407,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22407
,poi,22410,41.817959,12.362243,Rome,Regionale 3324  Roma Termini - Fiumicino Aeroporto,Train,http://tour-pedia.org/api/getPlaceDetails?id=22410,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22410
Piazza Ippolito Nievo 46,poi,22452,41.88070175,12.46694153,Rome,Fermata ATAC Linea 8 no. 80638 Ippolito Nievo,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22452,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22452
,poi,22453,41.855195,12.497338,Rome,Taxi Navigatori,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=22453,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22453
,poi,22467,41.876319,12.5092,Rome,Autobus 628,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22467,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22467
,poi,22497,41.82579041,12.41058254,Rome,REG 22031 Fiumicino Aeroporto - Roma Ostiense,Train,http://tour-pedia.org/api/getPlaceDetails?id=22497,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22497
Viale Valerio Verbano,poi,22555,41.93986893,12.52471924,Rome,Viale Valerio Verbano,Road,http://tour-pedia.org/api/getPlaceDetails?id=22555,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22555
Via Pietro Colletta,poi,22588,41.87201079,12.51724124,Rome,Via Pietro Colletta,Road,http://tour-pedia.org/api/getPlaceDetails?id=22588,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22588
,poi,22589,41.94859064,12.50666649,Rome,treno Frecciargento 9444,Train,http://tour-pedia.org/api/getPlaceDetails?id=22589,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22589
,poi,22592,41.81900024,12.37938213,Rome,REG 22095 Fiumicino Aeroporto-Orte,Train,http://tour-pedia.org/api/getPlaceDetails?id=22592,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22592
,poi,22607,41.920654,12.442955,Rome,Via Seneca,Road,http://tour-pedia.org/api/getPlaceDetails?id=22607,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22607
via cipro,poi,22608,41.90638075,12.44576316,Rome,fermata atac 72240 cipro bragadin,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22608,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22608
,poi,22628,42.069124,12.530736,Rome,Treno 590 Roma - Milano,Train,http://tour-pedia.org/api/getPlaceDetails?id=22628,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22628
,poi,22667,41.854619,12.529877,Rome,Via Dell'Almone,Road,http://tour-pedia.org/api/getPlaceDetails?id=22667,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22667
,poi,22670,41.82696969,12.51796941,Rome,Incrocio Via Ardeatina - Via Di Tor Carbone,Road,http://tour-pedia.org/api/getPlaceDetails?id=22670,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22670
,poi,22673,41.90245395,12.40245025,Rome,Via Acquafredda,Road,http://tour-pedia.org/api/getPlaceDetails?id=22673,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22673
,poi,22687,41.977914,12.530488,Rome,Capolinea ATAC Viale Carmelo Bene,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=22687,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22687
,poi,22689,41.963322,12.447237,Rome,Via Due Ponti,Road,http://tour-pedia.org/api/getPlaceDetails?id=22689,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22689
,poi,22690,41.96289379,12.44714023,Rome,Via Cassia,Road,http://tour-pedia.org/api/getPlaceDetails?id=22690,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22690
Via Eudo Giulioli,poi,22692,41.84863267,12.57722994,Rome,Via Eudo Giulioli,Road,http://tour-pedia.org/api/getPlaceDetails?id=22692,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22692
Ciampino Aeroporto,poi,22718,41.79994202,12.59125233,Rome,Ryanair flight FR 9822 to Bratislava,Plane,http://tour-pedia.org/api/getPlaceDetails?id=22718,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22718
,poi,22735,41.82492447,12.40890694,Rome,REG 22043 Fiumicino Aeroporto - Poggio Mirteto,Train,http://tour-pedia.org/api/getPlaceDetails?id=22735,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22735
,poi,22769,41.78918457,12.37821198,Rome,REG 22092 Fara Sabina - Fiumicino Aeroporto,Train,http://tour-pedia.org/api/getPlaceDetails?id=22769,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22769
,poi,22793,41.92374345,12.59667261,Rome,G.R.A. (RM),Road,http://tour-pedia.org/api/getPlaceDetails?id=22793,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22793
Via del Foro Italico,poi,22844,41.9401162,12.48358011,Rome,Fermata ATAC Foro Italico/Tor di Quinto (73948),Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22844,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22844
,poi,22858,41.9041374,12.57946044,Rome,Treno Frecciarossa AV9560 NA-RT,Train,http://tour-pedia.org/api/getPlaceDetails?id=22858,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22858
Via Cristoforo Colombo,poi,22891,41.762013,12.379199,Rome,Nel Trafficooooooo,Road,http://tour-pedia.org/api/getPlaceDetails?id=22891,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22891
via zambarelli,poi,22904,41.87630844,12.44506073,Rome,fermata zambarelli gianicolense 71608,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22904,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22904
,poi,22919,41.957757,12.549961,Rome,Autobus 351,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22919,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22919
,poi,22930,41.90839208,12.57500509,Rome,A24,Road,http://tour-pedia.org/api/getPlaceDetails?id=22930,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22930
Via di Val Tellina 29,poi,22938,41.8664289,12.44877577,Rome,tunica limo,Rental Car Location,http://tour-pedia.org/api/getPlaceDetails?id=22938,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22938
,poi,22961,41.93349647,12.521123,Rome,linea 88,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=22961,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22961
,poi,22982,41.97160422,12.50552954,Rome,Frecciarossa 9610,Train,http://tour-pedia.org/api/getPlaceDetails?id=22982,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22982
,poi,23000,41.9440089,12.50898524,Rome,Frecciarossa AV 9568 Na> To,Train,http://tour-pedia.org/api/getPlaceDetails?id=23000,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23000
Via Del Falco,poi,23028,41.90450287,12.45948887,Rome,via del falco,Road,http://tour-pedia.org/api/getPlaceDetails?id=23028,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23028
Via del falco,poi,23029,41.90446481,12.45950654,Rome,via del falco,Road,http://tour-pedia.org/api/getPlaceDetails?id=23029,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23029
Via Mario Canavari,poi,23030,41.92525266,12.54503822,Rome,Via Mario Canavari,Road,http://tour-pedia.org/api/getPlaceDetails?id=23030,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23030
,poi,23054,41.87471008,12.44677544,Rome,fermata atac 76617 s.giovanni di dio,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=23054,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23054
,poi,23066,41.86898271,12.57307729,Rome,Viale Dei Romanisti,Road,http://tour-pedia.org/api/getPlaceDetails?id=23066,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23066
Circonvallazione Orientale,poi,23070,41.82896172,12.58883686,Rome,Circonvallazione Orientale,Road,http://tour-pedia.org/api/getPlaceDetails?id=23070,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23070
,poi,23080,41.86061836,12.60454812,Rome,via nicola da guardiagrele,Road,http://tour-pedia.org/api/getPlaceDetails?id=23080,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23080
Via Lazzaro Spallanzani,poi,23108,41.91420795,12.50778105,Rome,Via Lazzaro Spallanzani,Road,http://tour-pedia.org/api/getPlaceDetails?id=23108,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23108
,poi,23109,41.84075165,12.58747101,Rome,via Roccella Ionica,Road,http://tour-pedia.org/api/getPlaceDetails?id=23109,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23109
via Roccella Ionica,poi,23110,41.84075122,12.5874693,Rome,via Roccella Ionica,Road,http://tour-pedia.org/api/getPlaceDetails?id=23110,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23110
,poi,23132,41.88255784,12.56661604,Rome,Via Dei Castani,Road,http://tour-pedia.org/api/getPlaceDetails?id=23132,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23132
via dei fiori,poi,23137,41.87451351,12.57819387,Rome,via dei Fiori,Road,http://tour-pedia.org/api/getPlaceDetails?id=23137,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23137
,poi,23157,41.81887817,12.37846947,Rome,REG 22021 Fiumicino Aeroporto - Fara Sabina,Train,http://tour-pedia.org/api/getPlaceDetails?id=23157,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23157
,poi,23163,41.896245,12.480211,Rome,110 Open Bus Tour,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=23163,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23163
,poi,23169,41.85741425,12.46124458,Rome,REG 22124 Poggio Mirteto - Fiumicino Aeroporto,Train,http://tour-pedia.org/api/getPlaceDetails?id=23169,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23169
Via XVII Olimpiade,poi,23176,41.932789,12.473549,Rome,"Capolinea 217 ""XVII Olimpiade""",Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=23176,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23176
,poi,23188,41.918509,12.446115,Rome,Cavalieri Shuttle Bus,Bus Line,http://tour-pedia.org/api/getPlaceDetails?id=23188,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23188
,poi,23194,41.81228638,12.33004189,Rome,Taxi Roma 3570 - Prato 34,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=23194,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23194
,poi,23210,41.873731,12.508165,Rome,?????,Train,http://tour-pedia.org/api/getPlaceDetails?id=23210,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23210
via portuense 1555,poi,23291,41.80706917,12.32872009,Rome,Roma Rental Driver,Taxi,http://tour-pedia.org/api/getPlaceDetails?id=23291,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23291
